Site_ID,Date_start,Date_end,CH4mean,CO2mean,N2Omean,Diffusive_CH4_Flux_Mean,CO2_Flux_Mean,N2O_Flux_Mean,Diff_Method,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type
7572,2019-07-22,2019-07-22,0.425020813,139.7055993,NA,0.446448615,28.86390875,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-07-24,2019-07-24,0.094245736,239.0762241,NA,3.477701784,345.6679711,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-07-25,2019-07-25,0.055636051,182.5768966,NA,1.7814435,224.6491267,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-07-29,2019-07-29,0.27649568,NA,NA,0.505731703,27.86106758,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-08-06,2019-08-06,1.027954894,NA,NA,0.615153758,39.72073842,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-08-27,2019-08-27,0.998745814,NA,NA,0.547756215,44.81041697,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-08-28,2019-08-28,0.039162617,1444.511463,NA,0.760476016,1158.326629,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-08-29,2019-08-29,0.097066345,159.8594244,NA,3.035850658,194.0864343,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-08-30,2019-08-30,0.03754468,119.4835779,NA,0.972346037,113.6042363,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-09-03,2019-09-03,1.65684577,NA,NA,0.189972908,45.63847562,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-09-13,2019-09-13,0.898197639,NA,NA,0.072790505,43.06688476,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-09-25,2019-09-25,0.794857938,NA,NA,0.124402415,46.98239014,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-10-07,2019-10-07,0.649387459,NA,NA,0.133908956,51.20927529,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-10-14,2019-10-14,0.599583746,NA,NA,0.138096922,47.76280078,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-11-07,2019-11-07,0.059810531,320.8637657,NA,1.076928256,198.452209,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-11-08,2019-11-08,0.210263735,546.0018841,NA,4.390290454,394.9838007,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7573,2005-07-07,2005-07-07,0.5625,157.8,0.0286,2.0424,535.2,0.0073008,conc+k,42.5823,-71.0782,21,NA,NA,NA,NA
7574,2003-05-23,2003-05-23,0.005,10.3,0.0091,0.0168,-48,-0.0011784,conc+k,35.0495,-83.4306,775,NA,NA,NA,NA
7575,2003-06-10,2003-06-10,0.0021,33.5,0.0133,0.4728,50.4,0.0012264,conc+k,35.0932,-83.3863,626,NA,NA,NA,NA
7576,2003-06-20,2003-06-20,0.1425,38.1,0.0097,2.0088,362.4,0.0016272,conc+k,35.1799,-83.4055,643,NA,NA,NA,NA
7577,2004-05-20,2004-05-20,0.2487,47,0.0107,1.6488,237.6,0.0007296,conc+k,35.069,-83.4434,727,NA,NA,NA,NA
7578,2004-06-22,2004-06-22,0.5812,97.5,0.0219,2.8704,427.2,0.00684,conc+k,34.9562,-83.404,677,NA,NA,NA,NA
7579,2004-06-16,2004-06-16,0.4133,55.5,0.0112,3.9792,417.6,0.0025944,conc+k,34.9876,-83.3169,967,NA,NA,NA,NA
7580,2005-06-03,2005-06-03,0.0139,35.1,0.01,0.1536,283.2,0.000156,conc+k,35.0496,-83.4551,961,NA,NA,NA,NA
7581,2005-06-16,2005-06-16,0.1643,6.7,0.0241,3.9072,-170.4,0.036924,conc+k,34.9428,-83.381,657,NA,NA,NA,NA
7582,2005-06-09,2005-06-09,0.0046,36.8,0.0109,0.0384,489.6,0.00144,conc+k,35.3799,-83.1183,1046,NA,NA,NA,NA
7583,2003-06-18,2003-06-18,1.017,1242.2,0.0124,3.504,4317.6,0.0010008,conc+k,42.5784,-85.9283,212,NA,NA,NA,NA
7584,2003-06-05,2003-06-05,1.0044,43.2,0.0304,0.5904,16.8,0.0014352,conc+k,42.7077,-85.692,231,NA,NA,NA,NA
7585,2003-06-12,2003-06-12,0.2185,1448.5,0.0203,0.948,6420,0.0042192,conc+k,42.7275,-85.7213,211,NA,NA,NA,NA
7586,2004-05-05,2004-05-05,0.0691,115.6,0.0217,0.7488,1142.4,0.0125928,conc+k,42.2977,-85.3616,253,NA,NA,NA,NA
7587,2004-08-05,2004-08-05,0.5318,34.7,0.0168,4.02,165.6,0.0063408,conc+k,42.6358,-85.6622,228,NA,NA,NA,NA
7588,2004-06-16,2004-06-16,0.0535,214.7,0.0546,7.5384,1284,0.0290784,conc+k,42.6709,-85.6605,226,NA,NA,NA,NA
7589,2005-06-01,2005-06-01,0.9747,53.7,0.0078,2.2608,98.4,4.80E-06,conc+k,42.3085,-85.3402,258,NA,NA,NA,NA
7590,2005-05-11,2005-05-11,0.0881,32.1,0.0167,0.1392,31.2,0.00132,conc+k,42.493,-85.5703,224,NA,NA,NA,NA
7591,2005-06-20,2005-06-20,0.0149,95.5,0.0154,2.8272,357.6,0.003012,conc+k,42.2731,-85.6166,259,NA,NA,NA,NA
7592,2003-05-21,2003-05-21,0.0051,80.6,0.017,0.0192,547.2,0.0061056,conc+k,39.0879,-96.5844,363,NA,NA,NA,NA
7593,2003-06-11,2003-06-11,1.0835,1335.2,0.0124,0.1248,153.6,5.52E-05,conc+k,39.2125,-96.5928,324,NA,NA,NA,NA
7594,2003-07-01,2003-07-01,0.3686,255.8,0.0863,0.0696,43.2,0.0019128,conc+k,39.1927,-96.5787,317,NA,NA,NA,NA
7595,2004-06-30,2004-06-30,0.0048,124.9,0.0108,0.0096,520.8,0.0009864,conc+k,39.1002,-96.5739,412,NA,NA,NA,NA
7596,2004-06-22,2004-06-22,0.1944,135.1,0.0084,0.264,172.8,6.96E-05,conc+k,39.2286,-96.6589,408,NA,NA,NA,NA
7597,2004-05-27,2004-05-27,0.3775,14.2,0.0562,0.4608,7.2,0.0063984,conc+k,39.1854,-96.5583,307,NA,NA,NA,DIT
7598,2005-05-17,2005-05-17,0.0183,210.4,0.0086,0.0024,45.6,-1.20E-05,conc+k,39.1129,-96.5555,335,NA,NA,NA,NA
7599,2005-06-27,2005-06-27,0.2141,471,0.2785,0.3024,669.6,0.0394632,conc+k,39.2182,-96.5741,314,NA,NA,NA,NA
7600,2005-06-08,2005-06-08,0.1466,308.1,0.0144,0.4608,962.4,0.002064,conc+k,39.2058,-96.6343,350,NA,NA,NA,NA
7601,2003-07-08,2003-07-08,0.0047,49.3,0.009,0.012,184.8,0.0010416,conc+k,43.6635,-110.628,2067,NA,NA,NA,DIT
7602,2003-07-04,2003-07-04,0.2606,223.6,0.0157,1.5624,1293.6,0.0045504,conc+k,43.549,-110.84,1897,NA,NA,NA,NA
7603,2003-07-20,2003-07-20,0.0565,18.1,0.0117,0.3144,43.2,0.0027024,conc+k,43.5667,-110.752,1939,NA,NA,NA,NA
7604,2004-07-10,2004-07-10,0.5373,11.2,0.0084,3.996,74.4,0.0007872,conc+k,43.5676,-110.8,1916,NA,NA,NA,NA
7605,2004-07-14,2004-07-14,0.0691,72.2,0.0216,0.0864,76.8,0.0016728,conc+k,43.5304,-110.843,1891,NA,NA,NA,NA
7606,2005-07-19,2005-07-19,0.0109,20,0.0083,0.0984,110.4,0.0018552,conc+k,43.7881,-110.532,2102,NA,NA,NA,NA
7607,2005-07-06,2005-07-06,0.3679,179.5,0.01,1.6968,780,0.000468,conc+k,43.5672,-110.817,1911,NA,NA,NA,NA
7608,2005-07-12,2005-07-12,0.0287,187.1,0.0411,0.1152,770.4,0.0140544,conc+k,43.5846,-110.828,1915,NA,NA,NA,NA
7609,2003-06-20,2003-06-20,0.5163,127.1,0.0059,0.3744,86.4,-0.0001008,conc+k,35.3267,-106.547,1542,NA,NA,NA,NA
7610,2003-07-16,2003-07-16,2.3052,82.9,0.0074,6.384,208.8,0.000552,conc+k,35.1979,-106.645,1523,NA,NA,NA,NA
7611,2004-05-09,2004-05-09,0.0228,102.7,0.0132,0.024,108,0.0008736,conc+k,34.4098,-106.854,1445,NA,NA,NA,NA
7612,2004-07-02,2004-07-02,0.2024,89.4,0.0174,0.5976,230.4,0.002556,conc+k,35.2077,-106.309,1959,NA,NA,NA,NA
7613,2005-07-06,2005-07-06,0.5589,157.1,NA,1.4856,396,NA,conc+k,33.7533,-111.506,666,NA,NA,NA,NA
7614,2004-04-17,2004-04-17,0.1222,105.8,0.0146,0.2976,235.2,0.001704,conc+k,33.4337,-111.949,348,NA,NA,NA,NA
7615,2003-08-26,2003-08-26,2.1503,156,0.0555,1.1904,206.4,0.0066432,conc+k,44.6114,-123.33,156,NA,NA,NA,NA
7616,2003-08-13,2003-08-13,3.1602,406.5,0.0572,2.1144,266.4,0.0032424,conc+k,44.5683,-123.303,80,NA,NA,NA,NA
7617,2003-07-30,2003-07-30,1.097,127,0.019,0.936,98.4,0.0009048,conc+k,44.5586,-123.285,71,NA,NA,NA,NA
7619,2004-07-28,2004-07-28,0.0709,27.6,0.0139,0.2568,50.4,0.0016872,conc+k,44.1154,-122.82,203,NA,NA,NA,NA
7620,2004-07-07,2004-07-07,0.2616,26.6,0.0099,0.4104,21.6,0.000276,conc+k,44.0439,-123.095,129,NA,NA,NA,NA
7621,2005-07-28,2005-07-28,0.0336,112.9,0.0102,0.288,928.8,9.84E-05,conc+k,44.2638,-122.489,953,NA,NA,NA,NA
7622,2005-07-13,2005-07-13,0.3621,85.4,0.0125,0.5232,105.6,0.0005376,conc+k,44.3637,-122.967,106,NA,NA,NA,NA
7624,2004-02-04,2004-02-04,0.0044,13.8,0.0085,0.0576,40.8,0.0015024,conc+k,18.3165,-65.7484,204,NA,NA,NA,NA
7625,2004-02-19,2004-02-19,1.0484,65.7,0.0114,6.7944,376.8,0.001896,conc+k,18.1593,-65.9503,192,NA,NA,NA,NA
7626,2004-02-27,2004-02-27,0.4173,189.8,0.0295,0.9552,415.2,0.0051144,conc+k,18.3852,-66.0851,20,NA,NA,NA,NA
7628,2005-02-02,2005-02-02,0.6281,233.6,0.0471,2.1744,780,0.0137832,conc+k,18.3704,-65.7797,35,NA,NA,NA,NA
7629,2005-02-11,2005-02-11,0.0418,41.2,0.0048,0.1704,127.2,-0.0014688,conc+k,18.2335,-65.7593,49,NA,NA,NA,NA
7630,2006-02-23,2006-02-23,0.0052,51.9,0.0078,0.0048,74.4,4.80E-06,conc+k,18.3341,-65.8216,143,NA,NA,NA,NA
7631,2006-02-11,2006-02-11,0.0836,60.8,0.0084,2.052,1262.4,0.0021672,conc+k,18.3434,-65.8418,55,NA,NA,NA,NA
7632,2006-02-06,2006-02-06,0.1396,101.2,0.0105,1.32,885.6,0.0036912,conc+k,18.2714,-65.6489,25,NA,NA,NA,NA
7634,2005-07-12,2005-07-12,5.6454,429.1,0.0093,24.0312,1807.2,0.000588,conc+k,42.6443,-70.8711,11,NA,NA,NA,NA
7647,2014-06-05,2014-06-05,3.18,9.64086878,NA,1.76,-5.61,NA,suspended/tethered chamber- linear response,43.0955,-89.3611,260,NA,NA,NA,NA
7648,2014-06-02,2014-06-02,4.58,108.8692624,NA,6.04,345.12,NA,suspended/tethered chamber- linear response,43.1064,-89.3417,258,NA,NA,NA,NA
7649,2014-07-09,2014-07-09,2.87,111.7996346,NA,46.61,128.48,NA,suspended/tethered chamber- linear response,43.0508,-89.3868,258,NA,NA,NA,NA
7650,2014-06-04,2014-06-04,4.72,247.4066563,NA,0.6,89.96,NA,suspended/tethered chamber- linear response,43.0023,-89.4998,294,NA,NA,NA,NA
7651,2014-06-03,2014-06-03,7.7,128.0600538,NA,57.84,1461.51,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7651,2018-05-08,2018-05-08,0.788,79.18,0.042,4.9248,320.8896,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7651,2018-07-25,2018-07-25,0.246,231.26,0.068,1.3824,372.23712,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7651,2018-08-07,2018-08-07,0.516,193.06,0.052,1.728,372.2976,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7651,2018-09-06,2018-09-06,1.01,301.64,0.111,14.3424,2373.7536,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7651,2018-10-12,2018-10-12,0.727,237.12,0.074,6.2208,769.9968,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7651,2018-11-01,2018-11-01,0.79,272.38,0.152,4.6656,588.7296,NA,suspended/tethered chamber- linear response,43.1033,-89.5118,280,NA,NA,NA,NA
7653,2014-06-19,2014-06-19,4.98,180.767774,NA,126.41,213.16,NA,suspended/tethered chamber- linear response,43.0302,-89.3026,260,NA,NA,NA,NA
7655,2014-06-09,2014-06-09,1.2,51.39197286,NA,1.32,154.81,NA,suspended/tethered chamber- linear response,42.8808,-89.2757,268,NA,NA,NA,NA
7656,2014-07-07,2014-07-07,1.44,201.7166628,NA,4.62,1416.31,NA,suspended/tethered chamber- linear response,42.9528,-89.1811,264,NA,NA,NA,NA
7658,2014-06-10,2014-06-10,1.96,119.9937716,NA,61.86,162.33,NA,suspended/tethered chamber- linear response,43.2531,-89.1597,274,NA,NA,NA,CH
7659,2014-06-10,2014-06-10,1.73,140.2151419,NA,1.6,257.95,NA,suspended/tethered chamber- linear response,43.2639,-89.212,286,NA,NA,NA,NA
7660,2014-06-26,2014-06-26,1.06,83.94674685,NA,0.69,139.05,NA,suspended/tethered chamber- linear response,43.0942,-89.7921,248,NA,NA,NA,NA
7661,2014-06-16,2014-06-16,1.11,323.169148,NA,2.7,1213.75,NA,suspended/tethered chamber- linear response,43.1991,-89.7419,232,NA,NA,NA,NA
7662,2014-06-25,2014-06-25,6.04,119.1772077,NA,180.38,1360.18,NA,suspended/tethered chamber- linear response,43.2125,-89.7946,224,NA,NA,NA,NA
7664,2014-06-12,2014-06-12,2.48,110.0449521,NA,35.17,436.22,NA,suspended/tethered chamber- linear response,43.1302,-89.1838,276,NA,NA,NA,CH
7665,2014-06-17,2014-06-17,2.89,245.7504584,NA,0.5,48.27,NA,suspended/tethered chamber- linear response,43.1479,-89.2073,277,NA,NA,NA,CH
7666,2014-06-24,2014-06-24,1.6,44.26522353,NA,15.66,47.54,NA,suspended/tethered chamber- linear response,43.1347,-89.734,249,NA,NA,NA,NA
7668,2014-06-11,2014-06-11,1.43,164.382977,NA,6.75,1276.09,NA,suspended/tethered chamber- linear response,42.977,-89.5396,288,NA,NA,NA,NA
7761,2007-01-15,2008-01-15,0.580040778,438.8817368,NA,215.820288,1530.725376,NA,floating chamber- linear response,-12.88,-52.32,350,NA,1,0.0013,NA
7828,2012-03-24,2012-03-24,0.224,83.47735174,0.0067,0.458839853,723.397632,0.014296149,conc+k,-12.645,28.1645,1190,NA,NA,7012,NA
7828,2013-02-07,2013-02-07,0.217,86.26831042,0.0069,0.095009016,161.53216,0.003174912,conc+k,-12.645,28.1645,1190,NA,NA,7012,NA
7829,2012-03-26,2012-03-26,0.327,111.1137664,0.005,0.171157711,254.954368,0.002753476,conc+k,-14.5625,26.4577,1100,NA,NA,55017,NA
7829,2013-02-10,2013-02-10,0.456,117.5670341,0.0056,0.123947936,139.550464,0.00159793,conc+k,-14.5625,26.4577,1100,NA,NA,55017,NA
7830,2012-03-27,2012-03-27,0.252,52.55253803,0.006,0.04827071,36.63616,0.001207847,conc+k,-14.9449,25.913,1075,NA,NA,95590,NA
7830,2013-02-11,2013-02-11,0.196,65.92864457,0.0059,0.026519121,37.801856,0.000837395,conc+k,-14.9449,25.913,1075,NA,NA,95590,NA
7830,2013-11-16,2013-11-16,0.656,46.46643846,0.0076,0.092609568,20.899264,0.001133583,conc+k,-14.9449,25.913,1075,NA,NA,95590,NA
7831,2012-03-28,2012-03-28,0.03,26.22626203,0.0064,0.028349877,63.863488,0.006341987,conc+k,-15.7641,26.0304,998,NA,NA,106434,DD
7831,2013-02-13,2013-02-13,0.1,36.3713373,0.0068,0.02936926,35.720256,0.002090353,conc+k,-15.7641,26.0304,998,NA,NA,106434,DD
7831,2013-11-17,2013-11-17,0.092,31.63306664,0.0095,0.054123088,47.127424,0.005808576,conc+k,-15.7641,26.0304,998,NA,NA,106434,DD
7832,2012-03-30,2012-03-30,0.735,46.19525237,0.0061,0.120946612,28.226496,0.001055298,conc+k,-15.6756,26.4454,986,NA,NA,117310,NA
7833,2012-03-31,2012-03-31,0.992,290.2409563,0.0039,0.187487204,239.467264,0.000772929,conc+k,-15.7465,27.8296,982,NA,NA,148151,NA
7833,2013-02-15,2013-02-15,0.524,340.5458617,0.003,0.623902912,1898.335936,0.003746982,conc+k,-15.7465,27.8296,982,NA,NA,148151,NA
7833,2013-11-20,2013-11-20,0.539,171.6580475,0.007,0.727578678,905.07968,0.009941501,conc+k,-15.7465,27.8296,982,NA,NA,148151,NA
7834,2012-04-01,2012-04-01,0.651,287.1272604,0.0061,0.1219418,236.88608,0.001196406,conc+k,-15.8369,28.3282,979,NA,NA,151896,NA
7834,2013-02-16,2013-02-16,0.55,318.2402424,0.0037,0.385235663,1033.472768,0.00271657,conc+k,-15.8369,28.3282,979,NA,NA,151896,NA
7834,2013-11-21,2013-11-21,0.898,191.2277723,0.0083,0.415881961,349.29248,0.004036712,conc+k,-15.8369,28.3282,979,NA,NA,151896,NA
7835,2012-04-02,2012-04-02,0.207,42.77814645,0.007,0.116583195,73.605376,0.004129527,conc+k,-15.9462,28.87,375,NA,NA,155774,NA
7835,2013-01-25,2013-01-25,0.4812,48.39142589,0.0069,3,88,NA,conc+k,-15.9462,28.87,375,NA,NA,155774,NA
7835,2013-02-17,2013-02-17,0.352,47.25612702,0.0068,0.223529942,98.084992,0.004544931,conc+k,-15.9462,28.87,375,NA,NA,155774,NA
7835,2013-11-24,2013-11-24,0.274,33.19736395,0.0087,0.236096039,67.194048,0.007899034,conc+k,-15.9462,28.87,375,NA,NA,155774,NA
7839,2013-01-27,2013-01-27,0.139,53.85726556,0.0067,0.157337165,219.900224,0.008015853,conc+k,-13.0979,31.786,529,NA,NA,74498,NA
7840,2012-04-09,2012-04-09,0.277,36.12741238,0.0078,0.187703782,71.856832,0.005584387,conc+k,-14.3045,30.5505,434,NA,NA,92362,NA
7841,2012-02-23,2012-02-23,0.166,43.13299407,0.0065,0.085126639,72.189888,0.00352735,conc+k,-15.0055,30.2155,369,NA,NA,142795,NA
7841,2013-01-28,2013-01-28,0.298,41.17212562,0.0068,0.293924696,133.305664,0.007121159,conc+k,-15.0055,30.2155,369,NA,NA,142795,NA
7842,2013-01-29,2013-01-29,0.096,37.26887931,0.0067,0.102110115,124.979264,0.007593686,conc+k,-15.604,30.4103,327,NA,NA,149697,NA
7843,2012-04-05,2012-04-05,0.422,89.66209763,0.0076,0.294098869,265.861952,0.005513161,conc+k,-13.932,29.1316,1064,NA,NA,5612,NA
7843,2013-02-02,2013-02-02,0.725,76.54792237,0.0068,0.945747271,408.160128,0.009219283,conc+k,-13.932,29.1316,1064,NA,NA,5612,NA
7844,2012-04-11,2012-04-11,0.373,47.63916102,0.0083,0.620221526,261.44896,0.014456158,conc+k,-14.7943,29.6292,440,NA,NA,25698,NA
7844,2013-01-30,2013-01-30,0.534,64.5615119,0.0071,0.207800093,91.5904,0.002911249,conc+k,-14.7943,29.6292,440,NA,NA,25698,NA
7845,2012-03-26,2012-03-26,0.307,72.41824382,0.0061,0.299218401,290.008512,0.006209242,conc+k,-13.9839,26.3469,1121,NA,NA,21530,NA
7845,2013-02-10,2013-02-10,0.314,84.72965177,0.0064,0.12323479,140.799424,0.002620359,conc+k,-13.9839,26.3469,1121,NA,NA,21530,NA
7846,2013-03-06,2013-03-06,0.152,28.56706953,0.0067,0.026099767,13.072448,0.001218423,conc+k,-16.5435,33.3806,169,NA,NA,33934,NA
7847,2012-04-22,2012-04-22,0.849,420.4562385,0.0034,0.814210563,1709.909504,0.003411659,conc+k,-17.4584,35.3388,30,NA,NA,162626,NA
7847,2013-02-26,2013-02-26,37.807,417.0347022,0.0019,45.17256553,2146.212864,0.002412428,conc+k,-17.4584,35.3388,30,NA,NA,162626,NA
7848,2012-03-24,2012-03-24,0.367,49.80928092,0.0058,0.350735701,184.679552,0.005851814,conc+k,-13.6427,27.6162,1129,NA,NA,22927,NA
7848,2013-02-03,2013-02-03,0.264,98.59404531,0.0065,0.098680715,162.3648,0.002543076,conc+k,-13.6427,27.6162,1129,NA,NA,22927,NA
7849,2012-03-22,2012-03-22,0.541,84.74628737,0.0065,0.63538736,424.479872,0.007846452,conc+k,-12.2604,26.7923,1271,NA,NA,591,NA
7849,2013-02-09,2013-02-09,0.445,105.8896213,0.0066,0.224518332,236.219968,0.003424015,conc+k,-12.2604,26.7923,1271,NA,NA,591,NA
7850,2012-03-25,2012-03-25,0.414,130.0868225,0.0053,0.1202315,169.608768,0.001608098,conc+k,-12.9971,26.5304,1184,NA,NA,10694,NA
7851,2012-02-05,2012-02-05,0.457,34.06064383,0.0069,0.573643412,127.726976,0.008913234,conc+k,-11.122,24.1986,1223,NA,NA,729,NA
7851,2013-01-13,2013-01-13,0.612,62.73897054,0.007,0.136422192,53.70528,0.001612972,conc+k,-11.122,24.1986,1223,NA,NA,729,NA
7851,2013-10-19,2013-10-19,0.636,88.6122337,0.0093,0.028845001,18.484608,0.000429198,conc+k,-11.122,24.1986,1223,NA,NA,729,NA
7852,2012-02-07,2012-02-07,0.149,69.39644092,0.0064,0.069313893,100.083328,0.003128898,conc+k,-13.0944,22.689,1043,NA,NA,80346,NA
7852,2013-01-14,2013-01-14,0.134,74.92604288,0.0062,0.043610385,100.083328,0.002117444,conc+k,-13.0944,22.689,1043,NA,NA,80346,NA
7853,2012-02-08,2012-02-08,0.342,56.43240899,0.0062,0.427620379,273.605504,0.008138031,conc+k,-14.3372,23.2359,1028,NA,NA,213627,NA
7853,2013-01-16,2013-01-16,0.274,74.19760147,0.0069,0.169773086,189.675392,0.004481498,conc+k,-14.3372,23.2359,1028,NA,NA,213627,NA
7853,2013-10-21,2013-10-21,0.259,19.73772133,0.0081,0.195365665,22.398016,0.006404561,conc+k,-14.3372,23.2359,1028,NA,NA,213627,NA
7854,2012-02-10,2012-02-10,1.02,212.5012327,0.0041,1.084611077,29.55872,0.004599078,conc+k,-16.2447,23.2388,1005,NA,NA,309896,NA
7854,2013-10-22,2013-10-22,0.873,23.52697874,0.0081,0.568236815,29.55872,0.005532679,conc+k,-16.2447,23.2388,1005,NA,NA,309896,NA
7855,2012-02-11,2012-02-11,0.447,52.36513735,0.0062,0.100967016,46.044992,0.001479623,conc+k,-17.4666,24.247,939,NA,NA,336405,NA
7855,2013-01-18,2013-01-18,0.299,44.83342707,0.0063,0.040818422,23.147392,0.000903529,conc+k,-17.4666,24.247,939,NA,NA,336405,NA
7855,2013-10-24,2013-10-24,0.265,8.812949914,0.0088,0.0284921,-1.915072,0.00099142,conc+k,-17.4666,24.247,939,NA,NA,336405,NA
7857,2012-02-11,2012-02-11,2.336,170.0673841,0.005,0.743737809,257.618816,0.001689479,conc+k,-17.7985,25.2807,924,NA,NA,517757,NA
7857,2013-01-19,2013-01-19,0.987,143.8144752,0.0056,0.592863699,389.009408,0.003533801,conc+k,-17.7985,25.2807,924,NA,NA,517757,NA
7858,2012-02-12,2012-02-12,0.224,70.61447077,0.0058,0.09381189,119.400576,0.002561444,conc+k,-17.8874,25.8426,889,NA,NA,520912,NA
7858,2013-01-21,2013-01-21,0.198,48.91395279,0.0062,0.038438731,32.639488,0.001267791,conc+k,-17.8874,25.8426,889,NA,NA,520912,NA
7858,2013-10-25,2013-10-25,0.3,21.00765556,0.0081,0.128444292,13.988352,0.003631247,conc+k,-17.8874,25.8426,889,NA,NA,520912,NA
7859,2012-02-14,2012-02-14,0.007,17.76967166,0.0063,0.00583578,23.397184,0.005567105,conc+k,-17.931,25.8596,773,NA,NA,521391,NA
7861,2012-02-19,2012-02-19,0.24,61.66024466,0.0085,0.256703012,235.054272,0.009558233,conc+k,-16.0162,28.8798,371,NA,NA,682655,NA
7861,2013-01-25,2013-01-25,0.165,68.49799972,0.008,0.076244289,117.318976,0.00388069,conc+k,-16.0162,28.8798,371,NA,NA,682655,NA
7861,2013-02-17,2013-02-17,0.1901,65.68425394,0.0087,0.6,146,NA,conc+k,-16.0162,28.8798,371,NA,NA,682655,NA
7861,2013-03-17,2013-03-17,0.6458,73.46107664,0.0073,135.5,150,NA,conc+k,-16.0162,28.8798,371,NA,NA,682655,NA
7861,2013-10-27,2013-10-27,0.311,52.32625362,0.0099,0.558933993,283.264128,0.018547713,conc+k,-16.0162,28.8798,371,NA,NA,682655,NA
7862,2012-02-21,2012-02-21,0.144,36.9545126,0.0069,0.141033017,107.327296,0.007128873,conc+k,-15.7112,29.3691,340,NA,NA,843172,NA
7863,2012-02-24,2012-02-24,0.354,24.86862349,0.0059,0.137236144,21.315584,0.002441923,conc+k,-15.6244,30.4034,327,NA,NA,857673,NA
7863,2013-01-29,2013-01-29,0.186,41.37736245,0.0062,0.130685492,96.419712,0.004633301,conc+k,-15.6244,30.4034,327,NA,NA,857673,NA
7864,2012-04-16,2012-04-16,0.37,56.82857366,0.008,0.232870602,125.062528,0.005291521,conc+k,-15.6207,33.0095,170,NA,NA,1097146,NA
7865,2012-04-19,2012-04-19,0.243,26.15839716,0.0081,0.072332255,16.486272,0.002529217,conc+k,-16.1396,33.5408,124,NA,NA,1106186,NA
7865,2013-02-22,2013-02-22,0.332,39.90715287,0.0075,0.357493292,127.893504,0.008499953,conc+k,-16.1396,33.5408,124,NA,NA,1106186,NA
7866,2012-04-20,2012-04-20,0.136,18.11828119,0.0079,0.164870086,23.397184,0.010038896,conc+k,-16.7148,34.2495,97,NA,NA,1186083,NA
7867,2012-04-23,2012-04-23,2.394,39.81957826,0.0077,0.956625487,44.96256,0.003219339,conc+k,-17.4594,35.0592,40,NA,NA,1203346,NA
7867,2013-02-24,2013-02-24,0.928,104.7577704,0.0069,1.051606994,467.11104,0.008347748,conc+k,-17.4594,35.0592,40,NA,NA,1203346,NA
7868,2012-04-22,2012-04-22,1.35,266.0107759,0.0053,1.388194808,1114.405376,0.005716994,conc+k,-17.8059,35.3995,25,NA,NA,1368613,NA
7868,2013-02-25,2013-02-25,1.769,357.8465817,0.0025,3.188252513,2772.025088,0.00480114,conc+k,-17.8059,35.3995,25,NA,NA,1368613,NA
7869,2013-03-02,2013-03-02,0.149,127.2081555,0.0065,0.222974203,764.280256,0.010350511,conc+k,-18.3649,36.0559,2,NA,NA,1379009,NA
7870,2013-06-25,2013-06-25,1.326379393,29.9,NA,0,-3.93,NA,suspended/tethered chamber- linear response,40.291,-105.659,3111,NA,NA,NA,NA
7871,2013-06-28,2013-06-28,0.097,26.8,NA,-0.1,0,NA,suspended/tethered chamber- linear response,40.284,-105.639,3039,NA,NA,NA,NA
7872,2013-06-28,2013-06-28,0.147,26.5,NA,-0.024,43.8,NA,suspended/tethered chamber- linear response,40.296,-105.644,2969,NA,NA,NA,NA
